time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),surface_pressure (hPa),windspeed_10m (km/h),diffuse_radiation (W/m²)
2023-06-18T16:00,32.3,73,0.00,999.7,12.0,317.0
2023-06-18T17:00,31.6,75,0.00,999.5,11.4,203.0
2023-06-18T18:00,30.0,85,0.00,1000.4,8.9,93.0
2023-06-18T19:00,29.2,89,0.00,1001.0,7.4,15.0
2023-06-18T20:00,28.7,92,0.00,1002.2,6.1,0.0
2023-06-18T21:00,28.5,93,0.00,1002.7,7.1,0.0
2023-06-18T22:00,28.4,93,0.00,1003.0,7.8,0.0
2023-06-18T23:00,28.3,94,0.00,1002.9,7.8,0.0
2023-06-19T00:00,27.9,95,0.00,1003.2,6.1,0.0
2023-06-19T01:00,27.8,95,0.00,1002.4,7.7,0.0
2023-06-19T02:00,27.8,95,0.00,1002.1,7.1,0.0
2023-06-19T03:00,27.8,95,0.00,1001.6,6.5,0.0
2023-06-19T04:00,27.7,94,0.00,1001.3,9.0,0.0
2023-06-19T05:00,27.5,94,0.00,1001.9,4.5,0.0
2023-06-19T06:00,27.8,95,1.60,1002.1,5.2,9.0
2023-06-19T07:00,28.3,93,0.00,1002.7,6.3,88.0
2023-06-19T08:00,28.9,90,1.50,1002.5,10.9,189.0
2023-06-19T09:00,29.2,89,0.00,1002.8,9.8,174.0
2023-06-19T10:00,29.4,88,2.10,1002.9,9.9,256.0
2023-06-19T11:00,29.8,87,0.30,1002.6,10.4,321.0
2023-06-19T12:00,30.0,83,0.00,1003.1,8.6,287.0
2023-06-19T13:00,30.9,78,0.00,1002.2,8.7,392.0
2023-06-19T14:00,31.5,74,0.00,1001.7,8.4,390.0
2023-06-19T15:00,31.6,74,0.00,1001.0,8.7,364.0
2023-06-19T16:00,31.3,75,0.00,1000.3,8.6,285.0
2023-06-19T17:00,30.7,79,0.00,1000.0,7.2,163.0
2023-06-19T18:00,29.1,88,0.00,1000.5,6.2,74.0
2023-06-19T19:00,28.4,91,0.00,1000.9,6.1,13.0
2023-06-19T20:00,27.9,93,0.00,1001.5,6.7,0.0
2023-06-19T21:00,27.8,94,0.00,1001.9,7.4,0.0
2023-06-19T22:00,27.7,95,0.00,1002.5,7.1,0.0
2023-06-19T23:00,27.5,96,0.00,1002.5,6.8,0.0
2023-06-20T00:00,27.1,96,0.00,1002.3,5.6,0.0
2023-06-20T01:00,26.9,96,0.00,1001.7,6.4,0.0
2023-06-20T02:00,26.9,96,0.00,1001.3,6.4,0.0
2023-06-20T03:00,26.9,96,0.00,1001.2,6.8,0.0
2023-06-20T04:00,27.0,96,0.00,1001.4,6.8,0.0
2023-06-20T05:00,27.0,96,0.00,1001.3,7.1,0.0
2023-06-20T06:00,27.3,97,0.00,1002.0,6.6,14.0
2023-06-20T07:00,28.1,92,0.00,1002.1,9.7,72.0
2023-06-20T08:00,29.1,87,0.10,1002.3,11.0,125.0
2023-06-20T09:00,29.7,86,0.90,1002.5,9.6,225.0
2023-06-20T10:00,30.8,81,0.30,1002.9,11.9,303.0
2023-06-20T11:00,30.9,80,1.00,1002.5,11.5,286.0
2023-06-20T12:00,33.6,66,0.30,1002.6,8.3,338.0
2023-06-20T13:00,33.6,68,0.20,1001.8,8.3,315.0
2023-06-20T14:00,32.6,74,2.40,1000.5,8.7,261.0
2023-06-20T15:00,31.6,77,4.00,1000.5,9.1,244.0
2023-06-20T16:00,30.8,79,2.00,1000.3,9.0,209.0
2023-06-20T17:00,30.5,81,0.90,1000.1,8.6,170.0
2023-06-20T18:00,30.0,86,0.00,1000.3,6.3,89.0
2023-06-20T19:00,29.3,89,0.00,1000.7,7.1,16.0
2023-06-20T20:00,28.9,90,0.00,1001.6,8.0,0.0
2023-06-20T21:00,28.5,91,0.00,1002.0,9.4,0.0
2023-06-20T22:00,28.3,92,0.00,1002.8,9.8,0.0
2023-06-20T23:00,28.1,92,0.00,1002.7,9.3,0.0
2023-06-21T00:00,28.0,94,0.00,1002.4,6.4,0.0
2023-06-21T01:00,27.9,94,0.30,1002.1,7.0,0.0
2023-06-21T02:00,27.8,95,0.60,1002.0,6.4,0.0
2023-06-21T03:00,27.8,95,0.00,1001.9,6.3,0.0
2023-06-21T04:00,27.7,95,0.00,1001.7,6.9,0.0
2023-06-21T05:00,27.6,95,0.00,1001.3,6.8,0.0
2023-06-21T06:00,27.9,95,0.00,1001.8,5.4,14.0
2023-06-21T07:00,28.6,92,0.00,1002.2,8.4,79.0
2023-06-21T08:00,29.6,87,0.00,1002.9,9.5,139.0
2023-06-21T09:00,30.5,83,0.40,1002.9,11.5,202.0
2023-06-21T10:00,31.4,80,0.10,1003.3,11.2,303.0
2023-06-21T11:00,32.4,74,0.20,1003.2,11.2,360.0
2023-06-21T12:00,33.8,66,0.40,1002.7,7.9,353.0
2023-06-21T13:00,32.8,72,1.10,1002.4,8.7,279.0
2023-06-21T14:00,32.7,71,0.70,1001.6,8.9,281.0
2023-06-21T15:00,32.1,73,1.40,1000.8,10.5,295.0
2023-06-21T16:00,31.4,76,1.20,1000.2,10.9,264.0
2023-06-21T17:00,31.3,74,0.10,1000.0,10.7,197.0
2023-06-21T18:00,30.4,82,0.00,1001.0,5.7,97.0
2023-06-21T19:00,29.6,84,0.00,1001.6,6.7,17.0
2023-06-21T20:00,28.9,88,0.00,1002.2,7.5,0.0
2023-06-21T21:00,28.5,90,0.00,1002.7,8.1,0.0
2023-06-21T22:00,28.2,91,0.00,1003.3,8.4,0.0
2023-06-21T23:00,28.0,92,0.00,1003.3,8.8,0.0
2023-06-22T00:00,27.9,94,0.00,1003.2,5.5,0.0
2023-06-22T01:00,27.8,94,0.00,1002.8,5.8,0.0
2023-06-22T02:00,27.8,94,0.00,1002.4,6.2,0.0
2023-06-22T03:00,27.7,93,0.10,1002.3,6.5,0.0
2023-06-22T04:00,27.4,93,0.20,1002.2,6.5,0.0
2023-06-22T05:00,27.1,93,0.30,1002.3,6.8,0.0
2023-06-22T06:00,27.4,95,0.10,1003.0,5.4,17.0
2023-06-22T07:00,27.8,94,0.80,1003.6,6.0,84.0
2023-06-22T08:00,28.6,91,0.70,1004.0,7.3,145.0
2023-06-22T09:00,29.6,86,0.30,1004.1,9.4,249.0
2023-06-22T10:00,30.6,80,0.10,1004.1,10.4,238.0
2023-06-22T11:00,31.4,77,0.10,1003.9,10.7,298.0
2023-06-22T12:00,32.3,73,0.10,1003.4,7.2,247.0
2023-06-22T13:00,31.7,75,1.30,1002.7,9.0,230.0
2023-06-22T14:00,30.0,82,3.80,1002.4,9.5,216.0
2023-06-22T15:00,30.3,83,0.30,1001.6,8.2,225.0
2023-06-22T16:00,30.5,79,0.10,1000.6,9.8,237.0
2023-06-22T17:00,30.4,77,0.00,1000.4,10.8,167.0
2023-06-22T18:00,29.1,86,0.00,1000.8,6.1,90.0
2023-06-22T19:00,28.5,88,0.00,1001.4,5.7,19.0
2023-06-22T20:00,28.1,91,0.00,1002.0,4.9,0.0
2023-06-22T21:00,27.8,92,0.00,1003.1,5.5,0.0
2023-06-22T22:00,27.5,92,0.00,1003.4,5.9,0.0
2023-06-22T23:00,27.2,93,0.00,1003.3,5.9,0.0
2023-06-23T00:00,27.1,94,0.00,1002.8,4.1,0.0
2023-06-23T01:00,26.9,95,0.00,1002.4,4.8,0.0
2023-06-23T02:00,26.8,95,0.00,1002.0,5.6,0.0
2023-06-23T03:00,26.7,94,0.00,1002.0,5.6,0.0
2023-06-23T04:00,26.6,94,0.00,1001.7,5.1,0.0
2023-06-23T05:00,26.5,95,0.00,1001.9,5.6,0.0
2023-06-23T06:00,26.6,95,0.00,1002.2,5.0,17.0
2023-06-23T07:00,27.2,92,0.10,1002.8,6.4,81.0
2023-06-23T08:00,28.2,88,0.20,1003.0,7.0,136.0
2023-06-23T09:00,29.2,85,0.40,1003.0,8.2,228.0
2023-06-23T10:00,30.2,80,0.00,1002.8,8.6,245.0
2023-06-23T11:00,30.9,77,0.10,1002.1,8.9,283.0
2023-06-23T12:00,31.8,73,0.10,1001.9,9.1,265.0
2023-06-23T13:00,31.9,74,0.30,1001.0,11.1,302.0
2023-06-23T14:00,30.6,79,1.90,1000.7,10.5,225.0
2023-06-23T15:00,31.5,74,0.20,999.7,10.1,211.0
2023-06-23T16:00,30.4,77,0.90,999.2,11.3,172.0
2023-06-23T17:00,30.2,77,0.10,998.8,10.5,104.0
2023-06-23T18:00,29.8,82,0.20,999.2,7.1,69.0
2023-06-23T19:00,28.8,87,0.00,999.7,6.0,14.0
2023-06-23T20:00,28.2,90,0.00,1000.2,6.2,0.0
2023-06-23T21:00,27.9,92,0.00,1000.8,6.4,0.0
2023-06-23T22:00,27.6,93,0.00,1001.3,6.6,0.0
2023-06-23T23:00,27.4,94,0.00,1001.2,6.8,0.0
2023-06-24T00:00,27.4,95,0.00,1001.0,5.5,0.0
2023-06-24T01:00,27.2,95,0.00,1000.4,6.6,0.0
2023-06-24T02:00,27.0,95,0.80,1000.1,6.6,0.0
2023-06-24T03:00,26.7,95,0.80,999.9,6.6,0.0
2023-06-24T04:00,26.5,95,0.80,999.6,6.8,0.0
2023-06-24T05:00,26.3,95,0.80,999.5,6.9,0.0
2023-06-24T06:00,26.7,96,1.00,999.7,6.8,9.0
2023-06-24T07:00,27.1,94,0.40,1000.3,9.1,68.0
2023-06-24T08:00,27.8,92,0.20,1000.5,8.9,147.0
2023-06-24T09:00,28.7,89,1.20,1001.0,10.0,242.0
2023-06-24T10:00,29.2,86,0.60,1001.2,11.7,287.0
2023-06-24T11:00,29.4,86,0.60,1000.8,10.4,264.0
2023-06-24T12:00,31.7,76,1.10,1000.9,9.5,252.0
2023-06-24T13:00,31.9,74,0.20,1000.3,11.7,278.0
2023-06-24T14:00,32.1,72,0.30,999.9,11.3,259.0
2023-06-24T15:00,30.7,78,0.80,999.7,12.6,177.0
2023-06-24T16:00,29.9,79,0.20,999.2,12.1,155.0
2023-06-24T17:00,30.2,77,0.00,999.0,11.6,164.0
2023-06-24T18:00,30.4,75,0.00,999.0,9.9,82.0
2023-06-24T19:00,29.2,82,0.00,999.8,8.2,17.0
2023-06-24T20:00,28.5,86,0.00,1000.6,7.4,0.0
2023-06-24T21:00,28.0,88,0.00,1001.3,8.1,0.0
2023-06-24T22:00,27.7,89,0.00,1001.5,8.7,0.0
2023-06-24T23:00,27.4,91,0.00,1001.5,8.8,0.0
2023-06-25T00:00,27.5,91,0.00,1001.4,7.1,0.0
2023-06-25T01:00,27.4,91,0.00,1001.1,7.6,0.0
2023-06-25T02:00,27.2,92,0.00,1000.5,8.2,0.0
2023-06-25T03:00,26.9,91,0.30,1000.5,8.9,0.0
2023-06-25T04:00,26.6,92,0.40,1000.3,8.7,0.0
2023-06-25T05:00,26.5,93,0.00,1000.4,8.6,0.0
2023-06-25T06:00,26.6,94,0.40,1000.5,8.3,9.0
2023-06-25T07:00,27.4,90,0.20,1001.5,12.1,70.0
2023-06-25T08:00,28.2,88,0.30,1001.8,10.5,128.0
2023-06-25T09:00,29.0,85,0.50,1001.9,14.0,172.0
2023-06-25T10:00,29.9,82,0.10,1001.6,14.0,189.0
2023-06-25T11:00,30.3,78,0.40,1001.4,13.6,254.0
2023-06-25T12:00,29.4,81,0.20,1001.8,14.8,224.0
2023-06-25T13:00,30.4,77,0.20,1001.2,15.1,321.0
2023-06-25T14:00,29.5,79,0.30,1000.8,16.0,287.0
2023-06-25T15:00,28.5,83,0.30,1000.1,14.5,148.0
2023-06-25T16:00,28.4,84,0.10,999.7,13.5,153.0
2023-06-25T17:00,28.0,86,0.00,999.5,13.5,102.0
2023-06-25T18:00,29.2,81,0.00,999.6,11.5,61.0
2023-06-25T19:00,28.4,84,0.00,1000.2,10.4,13.0
2023-06-25T20:00,28.0,86,0.10,1001.3,10.0,0.0
2023-06-25T21:00,27.6,88,0.20,1002.0,10.3,0.0
2023-06-25T22:00,27.4,90,0.00,1002.4,10.0,0.0
2023-06-25T23:00,27.1,91,0.00,1002.1,9.6,0.0
2023-06-26T00:00,27.1,92,1.10,1001.8,8.5,0.0
2023-06-26T01:00,26.9,93,0.60,1001.3,8.9,0.0
2023-06-26T02:00,26.7,93,0.50,1001.0,9.2,0.0
2023-06-26T03:00,26.5,93,0.40,1000.8,8.9,0.0
2023-06-26T04:00,26.4,94,0.60,1000.4,8.9,0.0
2023-06-26T05:00,26.3,94,0.10,1000.4,8.5,0.0
2023-06-26T06:00,26.2,95,0.50,1000.6,7.2,13.0
2023-06-26T07:00,26.6,93,0.40,1001.5,8.5,57.0
2023-06-26T08:00,27.3,91,0.50,1002.1,9.4,107.0
2023-06-26T09:00,28.7,87,0.30,1002.4,10.5,208.0
2023-06-26T10:00,30.2,79,0.10,1001.9,12.5,256.0
2023-06-26T11:00,30.0,79,0.50,1001.5,13.6,303.0
2023-06-26T12:00,28.9,86,4.50,1001.4,11.2,257.0
2023-06-26T13:00,28.1,88,1.40,1001.2,11.2,173.0
2023-06-26T14:00,28.1,86,1.00,1001.0,13.2,194.0
2023-06-26T15:00,28.0,84,0.30,1000.2,11.1,192.0
2023-06-26T16:00,27.8,84,0.10,999.6,11.6,190.0
2023-06-26T17:00,27.0,87,0.20,999.7,11.0,91.0
2023-06-26T18:00,27.2,90,0.00,999.9,8.6,55.0
2023-06-26T19:00,26.9,91,0.00,1000.5,7.4,9.0
2023-06-26T20:00,26.7,92,0.00,1001.1,6.9,0.0
2023-06-26T21:00,26.6,94,0.00,1001.7,7.1,0.0
2023-06-26T22:00,26.5,94,0.00,1002.1,7.1,0.0
2023-06-26T23:00,26.4,94,0.00,1002.1,7.1,0.0
2023-06-27T00:00,26.4,95,0.20,1001.6,6.6,0.0
2023-06-27T01:00,26.2,96,0.30,1001.4,6.2,0.0
2023-06-27T02:00,26.1,96,1.00,1001.0,7.4,0.0
2023-06-27T03:00,26.1,96,1.80,1000.7,7.7,0.0
2023-06-27T04:00,25.9,96,0.80,1000.3,8.7,0.0
2023-06-27T05:00,26.0,96,0.30,1000.4,8.0,0.0
2023-06-27T06:00,25.8,97,1.00,1000.4,6.9,5.0
2023-06-27T07:00,25.9,97,0.90,1001.4,7.2,27.0
2023-06-27T08:00,26.2,96,1.20,1001.9,7.6,73.0
2023-06-27T09:00,26.7,95,1.20,1002.2,9.0,90.0
2023-06-27T10:00,27.3,93,0.90,1002.0,9.6,191.0
2023-06-27T11:00,27.4,94,2.30,1001.8,10.1,128.0
2023-06-27T12:00,28.5,90,0.20,1002.1,9.8,266.0
2023-06-27T13:00,28.4,88,1.30,1002.0,10.8,199.0
2023-06-27T14:00,27.9,91,2.10,1001.8,10.6,161.0
2023-06-27T15:00,28.5,90,0.30,1001.1,10.0,190.0
2023-06-27T16:00,27.5,90,2.30,1000.6,13.0,100.0
2023-06-27T17:00,27.4,92,0.80,1000.5,8.9,67.0
2023-06-27T18:00,27.3,93,0.90,1001.2,8.1,32.0
2023-06-27T19:00,26.9,92,0.30,1002.0,8.7,13.0
2023-06-27T20:00,26.7,94,0.00,1002.9,7.4,0.0
2023-06-27T21:00,26.7,95,0.00,1003.5,7.7,0.0
2023-06-27T22:00,26.5,95,0.00,1004.1,8.0,0.0
2023-06-27T23:00,26.4,95,0.00,1004.1,6.9,0.0
2023-06-28T00:00,26.5,96,0.00,1003.5,6.1,0.0
2023-06-28T01:00,26.4,96,1.00,1003.3,6.6,0.0
2023-06-28T02:00,26.2,96,1.40,1002.9,7.3,0.0
2023-06-28T03:00,26.2,96,1.40,1002.9,7.9,0.0
2023-06-28T04:00,26.1,96,1.40,1002.6,7.1,0.0
2023-06-28T05:00,26.0,96,1.50,1002.8,7.3,0.0
2023-06-28T06:00,26.4,96,1.40,1003.3,6.8,8.0
2023-06-28T07:00,26.6,95,1.70,1004.2,8.2,41.0
2023-06-28T08:00,26.9,94,2.00,1004.8,9.2,90.0
2023-06-28T09:00,27.4,93,1.70,1005.4,9.6,144.0
2023-06-28T10:00,28.1,91,0.50,1005.2,9.9,220.0
2023-06-28T11:00,28.6,87,1.30,1004.8,13.7,295.0
2023-06-28T12:00,28.4,90,1.30,1004.7,9.8,295.0
2023-06-28T13:00,28.6,88,1.50,1004.2,11.5,268.0
2023-06-28T14:00,28.5,89,0.90,1004.0,11.3,201.0
2023-06-28T15:00,28.3,89,1.70,1003.7,9.7,148.0
2023-06-28T16:00,28.8,86,0.50,1003.1,11.9,221.0
2023-06-28T17:00,27.6,89,0.60,1003.0,10.5,105.0
2023-06-28T18:00,27.0,94,0.20,1003.1,6.8,86.0
2023-06-28T19:00,26.7,95,0.10,1003.5,6.4,11.0
2023-06-28T20:00,26.6,96,0.00,1004.0,6.3,0.0
2023-06-28T21:00,26.5,96,0.00,1004.6,7.2,0.0
2023-06-28T22:00,26.5,96,0.00,1005.0,7.2,0.0
2023-06-28T23:00,26.5,96,0.00,1004.9,6.6,0.0
2023-06-29T00:00,26.4,97,0.20,1005.4,5.3,0.0
2023-06-29T01:00,26.3,97,1.20,1004.6,6.0,0.0
2023-06-29T02:00,26.2,97,1.40,1004.4,6.3,0.0
2023-06-29T03:00,26.1,97,1.30,1004.1,6.4,0.0
2023-06-29T04:00,26.0,97,1.30,1003.8,6.8,0.0
2023-06-29T05:00,25.9,97,1.60,1003.7,6.3,0.0
2023-06-29T06:00,26.4,97,1.40,1003.6,5.7,9.0
2023-06-29T07:00,26.6,96,1.90,1004.5,6.3,50.0
2023-06-29T08:00,27.2,95,1.50,1005.0,7.8,138.0
2023-06-29T09:00,27.5,94,3.50,1005.6,8.4,156.0
2023-06-29T10:00,28.0,92,2.20,1005.2,9.1,264.0
2023-06-29T11:00,28.6,89,1.00,1004.8,11.2,324.0
2023-06-29T12:00,28.4,90,1.10,1005.2,9.1,328.0
2023-06-29T13:00,28.1,92,2.60,1004.4,8.7,270.0
2023-06-29T14:00,27.9,92,1.80,1004.0,8.4,213.0
2023-06-29T15:00,27.7,92,1.10,1003.3,7.6,191.0
2023-06-29T16:00,27.8,92,1.10,1002.7,8.0,171.0
2023-06-29T17:00,27.9,91,0.00,1002.4,6.9,146.0
2023-06-29T18:00,27.5,93,0.00,1002.8,5.4,94.0
2023-06-29T19:00,27.1,96,0.00,1003.0,4.8,19.0
2023-06-29T20:00,26.8,97,0.00,1003.8,5.0,0.0
2023-06-29T21:00,26.6,97,0.00,1004.4,5.5,0.0
2023-06-29T22:00,26.5,98,0.00,1004.7,5.6,0.0
2023-06-29T23:00,26.5,98,0.00,1004.4,5.6,0.0
2023-06-30T00:00,26.4,97,0.00,1004.6,4.6,0.0
2023-06-30T01:00,26.3,97,0.40,1003.7,4.2,0.0
2023-06-30T02:00,26.1,98,1.10,1003.2,4.8,0.0
2023-06-30T03:00,26.0,98,0.90,1002.9,5.0,0.0
2023-06-30T04:00,26.1,98,0.30,1002.9,5.4,0.0
2023-06-30T05:00,26.1,98,0.00,1002.9,6.3,0.0
2023-06-30T06:00,26.9,97,0.00,1003.2,6.0,10.0
2023-06-30T07:00,27.2,96,2.30,1003.6,7.1,63.0
2023-06-30T08:00,27.8,94,1.80,1004.0,8.8,138.0
2023-06-30T09:00,28.5,93,2.30,1004.4,7.7,231.0
2023-06-30T10:00,29.4,91,1.20,1004.3,7.9,310.0
2023-06-30T11:00,30.3,87,0.40,1003.7,9.1,392.0
2023-06-30T12:00,32.2,77,2.40,1003.4,8.7,330.0
2023-06-30T13:00,32.6,73,0.40,1002.9,9.7,367.0
2023-06-30T14:00,31.4,76,3.20,1001.6,10.8,264.0
2023-06-30T15:00,31.2,78,1.30,1001.4,7.9,243.0
2023-06-30T16:00,30.9,78,1.40,1000.8,9.1,242.0
2023-06-30T17:00,30.0,81,1.30,1000.7,7.2,164.0
2023-06-30T18:00,29.1,90,0.00,1001.5,2.5,109.0
2023-06-30T19:00,28.7,92,0.30,1001.6,4.0,15.0
2023-06-30T20:00,28.1,94,0.00,1002.4,4.3,0.0
2023-06-30T21:00,27.8,95,0.00,1002.4,4.3,0.0
2023-06-30T22:00,27.7,95,0.00,1002.8,5.2,0.0
2023-06-30T23:00,27.5,96,0.00,1002.4,5.8,0.0
2023-07-01T00:00,26.7,97,0.00,1003.2,3.9,0.0
2023-07-01T01:00,26.7,97,0.20,1002.6,2.9,0.0
2023-07-01T02:00,26.6,97,1.20,1002.2,2.9,0.0
2023-07-01T03:00,26.4,97,1.60,1002.2,3.4,0.0
2023-07-01T04:00,26.3,97,0.90,1001.9,4.1,0.0
2023-07-01T05:00,26.3,97,0.70,1001.9,4.1,0.0
2023-07-01T06:00,26.7,97,1.90,1002.4,4.8,8.0
2023-07-01T07:00,27.0,97,1.80,1003.1,4.6,49.0
